,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59
QED,0.11994157965283898,4.220773639898151,0.19060072927951882,0.06564305107489325,3.2751720042376338,0.6736249181100472,0.4943264730285457,0.8447394947380265,1.281867501921349,0.1279045149934909,0.2694221091474189,0.6167256425971658,0.0002738514232354624,0.14533193739988023,0.004547244159199961,0.024309321453900794,0.42715505409551774,0.20370127843228708,0.7632631355281772,1.2436703157201328,0.4056720610174701,0.025536929505363407,0.8334543971658451,2.129798013806565,0.10132493868010677,0.0906835075890915,0.20773126252179308,0.46850575182582266,1.901188185752747,0.1587291080507239,0.33695795628750724,0.20318621917245175,1.2377142827935526,0.8254445404509245,0.0007188828493678616,0.03346814068714668,0.02102370431281656,0.27211847917405835,0.6537885497700211,1.4067864185164158,0.29397218817304616,0.03540962730183824,0.08601719212585966,0.08022547063690584,0.016120028930428187,0.021947205969071976,2.6010456941046107,1.2422790802302952,0.9101556950094646,0.3790712302960679,0.7102453459037091,0.32079579782953405,1.486774103290266,0.6817487208714839,0.0013710537236898755,0.3430572900805822,0.36272339460688696,0.18123079071799778,0.5713805000678783
Synth,0.002369820256873546,4.594245507902612,1.750116777291177,0.6550599558533937,0.31873486081877445,0.04875186131577331,0.05009039394209663,0.010993588022305436,1.2699751308981768,1.8795014412863384,3.603166745309261,0.001532382895029316,0.02254816651240885,0.30874271515460333,3.404341456890632,0.08000625468216516,0.05567946186132892,0.13368772613569854,0.0693717185850438,0.5476446139104246,0.018688791478372217,0.10689655942748762,0.6308000652458732,0.02660327954518387,0.009977516143774142,0.08944774613647145,0.4872459838878189,0.31052456168595793,0.5772832857310415,0.004454189470276306,0.049645712780138,0.0038933119445516114,0.010712023935316064,0.017913870571823014,0.6372296310679028,2.281254208856708,0.0030694196456907234,0.0006139334240022814,3.6776649697338614e-05,2.993499459481904e-06,0.06672900292106024,0.03466281464055726,3.434961290507318e-08,0.02182329093189867,0.2354534879072407,0.23732926763368145,0.5055557822723997,0.025188982618962342,0.07335753191286008,0.06999688066560586,0.1487619022749915,0.7268453794296399,0.13989844332687779,0.056497136522603915,0.13681627246876227,0.029237422332709116,1.074121385834231,0.342707187813323,0.46282207958092586
Fsp3,0.11275671656242937,0.3843473985371452,6.6875180227710675,0.8276128010238852,1.9630824481498923,0.12045358918875608,0.8881176839629382,0.3414271312984845,1.1966163954318332,0.10462470760631024,1.7854598664773098,5.421149529872601,0.0865610510731653,0.6788889967670753,0.1718421965687112,0.17222644248830762,2.6443685548749896,0.2547775313633554,2.9340857647205083,0.22251490216431122,1.0028971731755087,0.02785493263464424,0.8762613103558085,1.6669175267737195,0.30968353600463333,0.15873402197935416,0.010151139999217544,0.04245925043464013,0.4522846282981706,1.037836094882451,0.5844360323889559,0.44752518432360283,1.1754876585581198,1.9723320098274408,0.5137499036327351,0.7392988150407629,0.004738039761717765,1.0184850959039708,0.012697466047698931,0.9229425536082796,0.48168716905477693,0.30553300119187005,0.39692646452112673,0.1274992277208934,0.034011428867628854,1.8279767809466279,0.023085992849890297,1.5015353275261842,0.3684129027374717,0.15328455929631432,0.49800332070695996,0.1529355224002414,0.23183378875411906,1.7862023507654712,1.340081763528317,0.00045752203562841827,0.3273105144211348,4.944146064293813,0.10149355391982755
MCE-18,1.1897704081402443,3.2288272853654996,2.1014877875991744,0.12938038129638735,1.6399467363440254,0.05098353306960068,0.44860563645265794,0.39807991183349184,0.4964703812057797,0.5756262686104493,0.9711203090106953,0.059528771373078986,0.006078690559721196,1.3017278324282404,0.7414726908512248,0.17233184974758065,0.5290359397551306,0.22686080336016592,1.120695695624545,0.2615224687753504,0.000263521387261,0.0029398078593376943,0.36941247201446575,0.0027168651969703334,1.4116616901894543,0.001386268484327586,0.9623755518221578,0.7064505841088117,0.8832247345912372,0.039409888816262166,0.3252461551126907,1.2793710249936974,0.45618201567483874,0.46033109751124035,0.289969005918688,0.37391906975500144,0.014485249384442596,0.005047318732073648,0.15959629948669957,0.05514960939633686,0.04948130677112199,0.057185606121013983,0.011674258896737316,0.9880371235500458,0.3162775029629602,0.11454019049890153,0.9648274760620232,0.26733307847780957,1.8216715605940563,1.0516559042463982,0.01022517383594886,0.325468885702843,0.7494676572764581,0.026731684760895935,0.24661141271637646,0.20895789688851835,0.2256314413085184,0.28739084296200584,0.048274508338135784
Natural Product-likeness,0.005414718114460331,0.9651058581237715,5.220846022305723,4.656584104168866,0.31351187953272347,0.04777596313652408,1.0763264534280488,2.232144174417279,1.6596386446359115,0.2454153567778941,2.1452515595466357,0.006584982696500339,0.006681585561112091,0.6188614674553468,0.4836814802222974,0.20630634594850225,0.4607509390142089,0.1318578445039567,0.23632415410233445,0.7335014142907115,0.006662334054236028,0.6309383597786137,2.306621143643481,0.07647961793727795,0.3844409351226494,0.1660993713266449,0.0013262090303826591,0.2563829829145508,1.2911560423539208,0.3239277560348739,0.12763158009540954,1.1821797413773802,0.005735164828005995,0.12248433218727409,0.13565929508075197,0.8022585267877854,0.15575998268858696,0.44189315785368455,1.1677637113535742,0.22952391461412947,0.055029172762647086,0.014281670517526877,0.00010990600800407403,0.010950411170877429,0.015599955534263896,0.36843571979539236,0.20999213346880907,0.06158594771377192,0.4243264865490404,0.3112165798656111,0.04092180618519043,1.5959723589292663,2.4547758293407793,0.22229601717554745,0.20701249999355797,0.7622305973086867,1.0722558365555048,1.1090678999316113,0.04001754057995367
Alarm_NMR,0.08009150076059506,0.7461615457826567,3.2183426858174706,0.0956359360171627,1.1643883359189204,1.851168549668042,0.46463120410297815,3.487385798975569,1.2340328030163914,0.10305050666504983,0.02018263932093946,2.2630896881065365,0.11549018875390664,1.5269743703260967,1.2072117062017675,4.12469576920121,1.3873876465517605,1.9938847197694336,0.12028798167612116,0.1056584546217276,1.1331582435966527,2.48615307893711,0.12246803478792535,0.4946358724433348,0.17246709534633403,1.1242951134178776,0.4842543605668172,1.3944587373165658,3.2183264091216355,8.433866139115874,0.7401160782186434,0.6678316132996764,1.0873811316498538,4.158309648253294,0.008658180036344873,0.13034634306686774,0.7523369652003281,10.421526876992292,0.0020450255446827006,3.3467386176031115,0.2404265918129372,0.3479495830324232,0.16725924901980033,0.06604253433517449,0.10285545401848095,2.5741448794103747,0.9540475130542049,0.0302065972920068,1.0904715821596616,0.3058622477419773,5.197552330512929,4.844835742080949,0.35162412720157493,0.1373289319732923,1.763838224424647,0.6918614509010909,4.460075991428451,0.7149668668796512,3.9534633056110655
BMS,0.22909053712110183,1.0312153666146988,0.41199213833757337,0.5319049980767513,1.9083207832169466,0.6244575902677268,6.33474311792554,0.04742486999865909,2.095625713097243,1.5936868584221845e-05,1.1832004010984227,0.06564924919197336,0.20816333062341238,0.606436142165265,0.0026678029105263964,0.8407752300952537,0.26961915873392484,0.06953038169324854,8.327943868226523,0.006750983105920969,1.3367258849730683,1.5011620804822485,0.04070080972300542,0.7268173258619337,0.6888558507613555,0.09786883451019253,1.834613653195186,0.7011791137488171,0.7540349957790531,9.385879625344597,0.36721861000809436,5.656371241151702,2.597525196443952,1.2992933292058455,1.1154685771974124,1.9019480985482922,15.265543518179534,0.007448935951899568,0.020237704952815405,0.18296658982020464,0.34352292102323045,0.06163138851454757,5.089728361143094,0.009677207532970333,1.3281125056568581,1.7369064074375131,4.4012205996110305,0.3470005330980104,2.0014841253598172,2.613003736719181,0.12771768765804326,0.001366944238784119,0.2953104420469404,0.38725193534051966,0.10341745504614958,0.9319390728991714,0.4821773457869458,2.849637868407868,0.2643801865431043
Chelating,0.00018791696373254908,0.029837141035181848,1.9583599387078882e-05,0.006645985519718905,0.3426870327373628,7.83090502619758,0.7087511307124437,12.459083477269289,0.9278815792132923,0.339719022225703,0.45297660350331354,0.0009184044570635689,1.1783350746218122,0.3258932812043266,0.2528401292090871,6.514080258593337,1.8906806660907074,0.2540370870904876,1.6569813754348468,0.4206012626986325,0.8645023792011496,3.1098970802077885,1.8712605364131103,0.051562333920038436,2.5758526126944816,0.5984132470414736,0.5816295926809048,11.282275495007358,0.0024985151214549617,1.949696541744159,2.1897668080778554,0.9613972055089227,0.0025365966195510545,0.6619638146765695,2.2380646058307168,1.6292802196936247,0.11671581739611894,0.08134804045286222,2.0798600099894293,8.763188580267671e-05,1.2011900668941529,0.7248700638804162,0.7215521955434617,1.2025192680509724,2.4883191575677093,0.01925748308533795,2.840037501580233,3.8147727777186593,1.9990089236910897,0.9659734638241259,1.8412420013661934,1.4553631897428132,0.1427419240201749,0.06234552786896345,0.01645930974583866,1.6928359743557928,0.1147155315162715,0.8379595760200985,1.0679428909774482
PAINS,0.016415736417709614,0.013440014718977652,0.39828091694819123,0.09993993095821126,0.16063179634406963,6.560541324741556,0.021528205174144593,6.081834747515312,0.07554822064204496,0.8970868828259044,3.9573117740643107,1.6512343261075135,0.4981321509470335,1.4274691348347335,0.3006828771351556,3.4636838040010782,3.1608459234285715,0.766232348394151,0.20366574712082694,1.3160654046778841,0.0014384270520012325,0.018674781045658978,9.523736011799794,0.011070837728732519,1.090341067695585,11.511043234884646,0.3282140304235213,12.926690164381812,4.06077107276134,1.245799481654441,2.8465820561188893,2.099349228198052,1.1071864542753695,0.4026464656462489,2.100664306558218,0.3909781261374955,2.160789412386201,0.864874092852057,0.02445817705034904,6.962024333384028e-06,0.7735925141197223,0.8934914697645598,0.5811910866267148,0.544202442642781,1.6869405739299335,0.014234545854709374,0.9709707247009928,0.678215701296844,0.09816257900364748,0.9380175269535393,2.101357163718372,0.32426020464567384,0.006869460593253346,0.20886199980901715,0.5866888773363872,0.4128657647682948,0.20809776007593372,2.033488689505685,0.31935921962996716
Lipinski,0.012773068009612795,4.0927837655762955,0.013397213363411459,1.1311343423194347,0.6061047244887453,0.024591961421420755,0.16662353507601216,0.437949281029285,1.514062904804724,0.17553117659588266,1.1928069826095118,0.2385311547831148,2.31341425828119,0.25680168503894457,0.012161235743242543,0.15099930026760605,0.10485642146519034,0.011379370252565815,0.24556258682351748,0.14955719093334455,1.4924884712619046,0.0254616654944025,0.15740786359936584,1.7092574967422423,0.08692914685964898,0.004147531698294797,0.12435786829885868,0.17212473539368842,0.2957914009199763,1.6599920039992215,0.015701053716535997,1.85677267926186,1.2273789980323955,0.009144186066764221,5.715413857983516,0.16215683078227414,1.4696167511252416,0.3132309743065048,0.19042902735567213,0.4391065119345205,0.3346687622630502,0.16222283453767047,3.038961904732816,0.05954301713381452,0.21256115984200707,7.943739120165387,0.3011329930423899,2.443799823987435,0.3108438294796995,4.563315120526053,8.57271828328167,0.1568639820942273,0.7895709119879696,0.26772648981393105,0.09233875388527055,2.362899537039034,0.06340241139334168,0.056143914161453666,1.259154061344115
Pfizer,2.1518346033764972,0.7330689920512792,0.19450277606640332,0.14962823704054604,2.8072207926235224,0.10849608750972503,0.020121675508297035,0.11077403508717601,0.10819122137725441,0.0026395310968197077,0.04411813431856858,0.364723848109378,3.160144204097739,0.6572063914541902,0.015396553614434866,0.06587317753669432,2.8113744657302324,2.2410490762565143,0.7914670664637502,0.2456598914766591,1.2092859852234585,0.3821080586419218,1.7073377814710455,0.05943858788800372,0.6009285949835992,3.2702182304241934,0.3741132045854978,0.04087117732010262,0.04607689662045608,1.088801992120587,0.29831153043513337,3.883090350949397,0.3513311178771075,0.007989398276140022,0.5794021572454616,0.745235107723932,3.7395589015430697,0.1705157456854262,0.38995049678956206,0.004095711160385575,0.18344443871698415,0.6420557337132878,1.6750227623339313,0.09361733607490225,0.23361880830352963,3.788767644270221,0.23286725156461022,5.259820470006071,0.9578394060183212,7.202259460425451,0.3204461933136165,0.009498820637146344,3.5461851695589575,0.19965243385761403,1.3538541293065982,10.370887402595141,1.0973618979743842,6.79912026256161,0.25379192872381173
GSK,1.5676557299435492,2.3039512829057736,0.0015917093263044298,0.29017472469412664,1.8561914054071649,0.3273303613193298,1.1011811454773568,0.003996257996563019,0.02631915248256939,0.09412820318200334,0.2674443476432704,0.013504867321062966,2.200632614778103,0.06028417242441009,0.2977663922130041,0.00018635297473041526,0.3141369984323091,0.41150515991515535,0.010592387749905915,0.6246872909014214,0.2382374678202869,0.14219336602341406,0.021123424183846613,0.3528271231849356,0.000945336271490096,0.003963683984328204,0.138922819461809,1.3272515331457089,1.4911714114197852,0.00021235502344405942,0.6629772220027885,0.24867062482356286,0.021508178968110362,1.3314651731330578,0.11148823417108814,0.9822676348453377,0.04989885321882956,0.15848189461694756,1.6632690039013491,1.6201915050541815,1.7571821874622928,0.13606078999592155,3.233584536666905,5.028593972626052,0.6547164767003134,4.357317171502852,0.8330503488302502,0.147070467162095,0.4903327999035172,0.2577087260550933,20.553609065051525,0.29252379083467817,0.6536887584501718,1.3933542194899757,5.073834156516983,0.21192959996265107,4.862927226732153,0.29527086379332573,0.10521237054442614
GoldenTriangle,0.5478965152784063,0.8546535386510457,0.0017847590538120608,0.07933919456876243,3.0614990016126056,0.3168779244001749,1.2805441669815052,0.6867545023967438,6.703117262836117,1.07343551259896,1.7629365490246445,0.4158779648353354,1.7741983482257127,0.42214842334442865,0.0011921644322646237,0.15220967526261953,4.697437396419951,2.92343692890768,0.023080847013790713,1.3763390792996175,4.281864131698774,0.005100032059394515,0.7803001529154509,9.311468674485415,0.11072596102581057,0.09904748709243978,5.318115248399895,0.8701115851549411,0.8072359760956951,0.00621899590279223,3.053559028357216,1.2632981971495147,0.5142098795682102,0.025046872018898582,2.8751955947372556,0.012163593884041849,1.080937211006593,0.031152400957012057,0.15737901191508707,0.006490286423054669,0.9877888380695744,0.033789729264666155,0.21746967714449647,1.2826854340112588,0.30916692780849026,0.02834123372481571,0.003133570298604672,0.24672129685968514,0.03852036309810429,0.0910486330331154,0.14785895353995349,0.39461446197423716,2.242399162198392,4.911797139147787,0.22109283002050112,1.291657007291176,0.002774764517677304,0.15538541165725425,4.787178193994115
