,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59
NonGenotoxic_Carcinogenicity,0.07842034552454501,0.025015733909941648,0.04477645783600673,0.11489139065267848,0.1640002072200174,0.03309710372959911,0.24902387288899897,0.013918301415871198,0.006364579706353202,0.0950245046731345,-0.015582938314109396,-0.0006062512359453951,-0.019811219855413426,0.22925845486052743,0.22514409401389976,0.22560260888723901,0.05092014393938557,-0.11226874720817767,0.1982818672591498,0.11523848682536819,-0.06828976904946904,0.1584714561637688,0.24671746998795235,0.02040410186179302,-0.10368494359318219,-0.11657765331423284,-0.02095338034784304,0.054489106636015354,0.04894052241704782,0.03902691777028133,0.16611349337061174,0.09483060578994937,0.0652550297400274,-0.09908740691381172,0.019589485540357318,-0.0480792549498451,0.015789745429837618,-0.03461249140324528,-0.052103956620490915,0.09490987516142217,0.056461642996390865,-0.09968453691861587,0.14593412805414308,0.22624687492422513,0.005506811020378408,0.030631234323842405,0.01557054799283586,-0.11099574350204829,0.3580513562186078,-0.06591998527401849,0.17674437745490068,-0.060461561008819116,-0.07831489295316343,-0.17243208947712751,4.455487094029778e-05,0.07922096089731963,-0.17800196607206473,0.11662455485472079,0.15748334525512042
LD50_oral,0.03211257157244699,-0.011399575607246894,0.020870521469471527,-0.05271351996833687,0.040654577859072484,-0.029174168404845525,0.12543818275625357,-0.14889141853703358,0.1695904643208896,-0.13709462227362762,-0.18454563166438212,0.015686063404935828,-0.05622577249890803,-0.26592057405760544,0.18972167305114804,0.13786123272545034,0.08023619171536488,-0.24534529968228774,-0.20322388755120768,-0.0924844842261606,0.36095503305911036,-0.2727290391137351,0.3696286851775261,-0.16583057061217155,0.055787316248266605,-0.1408863507833819,0.00997045380340851,0.040821874136916764,0.0780357777505051,-0.09163675795185924,-0.15172427716808365,0.03598225862476652,-0.12598553747140856,0.020149404250673617,0.14035316166297057,-0.12592458679995744,0.07607155860183043,-0.0017399802463040175,0.07078939865046821,-0.20001536207432977,-0.13797016233225712,0.02549900125660361,-0.044363983090185924,-0.04748358883485404,-0.033075933789935716,0.022643746355854255,-0.03041579470287023,0.00928084549851474,0.06031472918388298,-0.07633071887825126,-0.040060282781615206,-0.026076458372706612,0.037364157696105,-0.03949508533644186,-0.02879955278416657,-0.020522128054070166,-0.024355913241220384,-0.059124146165714854,-0.04252500145600564
Genotoxic_Carcinogenicity_Mutagenicity,0.040235856997240235,0.04268565475291013,-0.09443880520902298,0.09072885798708426,0.1811606838447535,0.17898714929194334,0.22162448719526606,-0.03513260651689061,0.0595844297307315,0.05270937292797269,-0.04130962186305812,0.1681734721049344,0.0734248042214363,-0.0658269888924125,0.1684825509371726,-0.058838868096913695,-0.14080988491701077,-0.10561630307132665,0.15178332946224238,-0.018016452748073897,-0.18442503512297231,0.10340108651293636,0.15762875970593251,-0.13302788975583574,-0.21299082028224098,0.010986005753289493,-0.017712408324092762,0.015520865826094195,-0.1505760412797439,-0.05447984494488918,-0.08809682086032485,-0.07542917052053513,-0.005051516626445346,0.17563247083292527,-0.1686454634640161,-0.07652301980633397,-0.05708608336838665,0.3776546284549086,-0.17273999746797566,-0.01616515710998026,0.012018355219689109,0.22395681092835093,-0.09447149789174276,0.11114994792716248,-0.08599925294574716,-0.01287876774055377,-0.13800607594222347,0.08463317270080334,-0.13514233275915694,-0.10078255303715829,0.008678409842521967,-0.08546122665956753,0.08117766051802726,0.16785946405011654,0.015901791544238562,0.1279003085682791,0.10444758306013226,-0.09634977999879815,-0.0288128823103911
SureChEMBL,0.010397952195439666,0.06409337029856545,-0.061697290560402504,0.08835098879859311,-0.10527226676762252,0.09695687671098659,0.20251180144902922,-0.08503663001681551,0.05904305500208173,0.08839336072519913,0.2824532245871434,-0.09169213933794618,0.06394226369609249,-0.0712589748322805,-0.24648573640391558,-0.2031431094816836,-0.10954154610839081,0.12270209408552464,0.11643247812506531,-0.061422797765229055,0.0382055211607891,-0.17192493287610577,-0.05566460659956439,-0.20541061408153752,0.10233273099640822,-0.26088428049902523,-0.13479398264036008,-0.18019276308348225,0.2005754825735066,0.0906701681024249,0.05825756183203776,-0.24399663234993219,-0.2446284961996194,-0.08778780222957575,0.005671880487902289,-0.08703475811908143,-0.0005194929340270604,0.17461726759428722,-0.01573477109466026,0.022176789787007357,0.019378984485257024,-0.08403704816089627,0.08873505302360679,0.0405582033706912,-0.19977004608510085,0.17744463543045344,0.11478035053495945,-0.053401261726592236,0.13626405905202432,-0.029763164149841006,0.051393449871146885,-0.06057548038633519,-0.09857296749089933,-0.12205951518332189,0.17434837882573945,0.03145722040130876,0.03820895613758771,-0.0980023137652402,0.012982286623517435
NonBiodegradable,0.07025713664459782,0.055069958655960836,-0.013593668680770372,0.005748570371191569,0.11757437563315637,0.06178326643626614,0.26010515829658293,-0.01545918856619525,-0.13254207577361637,0.115206209450113,-0.15824814462544118,-0.08209873510522497,-0.1466486251187652,0.025075934798864035,0.03278559278933139,0.08223952827577191,-0.18430574599420096,-0.02407359632005875,-0.24551561787210965,0.23338177438689048,-0.11187186555896399,0.049772105390545204,-0.17027201462267352,-0.12941895565142295,0.012174778581352338,0.3702197576933298,-0.18549764439033606,0.017589296061983166,0.20594331913888908,0.14389746092139816,-0.20865636457641004,0.06243654085887091,-0.013554002517559324,-0.07556889480455999,-0.039739412869212024,-0.16819471442611078,-0.09214043857134624,-0.045118797138018106,0.060258293942181206,-0.07707613783085018,0.026382724024898642,-0.057518661793074896,0.12077272462617816,-0.06453816297850387,-0.08978472676090915,0.058914791463980196,0.01606008840863215,-0.01613584291316439,-0.1864632058030486,0.1512658061543765,0.034832947145212914,-0.21393382244612644,0.07144808679175127,-0.06231622454642172,0.05280425325678202,-0.02918724319425757,-0.1326737142619434,-0.10084428263678183,0.0317451776638247
Skin_Sensitization,0.031235362090362276,0.12255119244986767,-0.010348644022870212,0.0998441328295114,0.11420957534923841,0.19230364484843326,0.13516456902664453,0.27843155590200597,0.10500855151137091,0.11052982380169929,-0.045618099508988916,0.05971577909630489,0.027148257944939493,-0.04968253246549074,0.041901460167394544,-0.06487936282092979,0.14004542053667562,-0.020926192845385716,0.06482981773258992,0.021369269485940093,-0.02977502909873654,-0.04928779318912091,-0.03204997729916559,0.04808268529892539,0.07852243751546864,0.04975269547711943,-0.06905229323307213,-0.12592828384983948,-0.12135184600245781,0.057996273824766235,0.1384844723278729,-0.012975456469195111,-0.0653690295263228,-0.10986866398674389,-0.013364420560876323,0.10418091015394132,-0.14525537242851846,-0.055086885276786096,0.420392125492314,-0.08627605402927047,-0.2263505319245141,0.09611385235693962,-0.22289176846211387,0.08664069358676872,-0.057715231494516794,-0.08109830972118155,0.0927191998776854,-0.256153448895289,-0.005481391670438429,0.03345863014266483,-0.10561619879717278,0.06789379347761633,-0.06648377474640527,0.0999909625582526,0.019039485608189754,-0.028592823960813682,-0.15031686398012745,0.15446077676237893,-0.26040978344641375
Acute_Aquatic_Toxicity,0.06540619606995131,0.0698691037623789,0.06780872374926603,0.19348087422227714,0.043955456528154524,-0.00019111513284054952,0.27829055986804646,-0.02841590649558218,-0.018999707821171323,0.2177544109798959,0.062128170383205616,0.02940157062878314,-0.028056520683248435,0.1626450797849294,0.052315545000908494,0.09041693462422849,0.11682860394977186,-0.06630885553700307,-0.0215990787451438,0.11157534645387758,0.02663770409140959,-0.05876801109142372,0.07188469572443618,0.08909453034362202,-0.025122940333799,-0.07483947833327408,-0.11228609329254284,0.26431156659480287,0.011378298182988352,0.04458717717977191,0.017252163324981862,-0.16291852252255634,-0.03437409056560256,-0.041957729873515405,0.14896845970035721,0.06750758401850833,-0.08705124583977182,-0.29695519999641645,-0.0951117008907486,0.09171472246094739,-0.017185227179320778,0.00477510331713088,-0.0571672440578011,-0.22365116731676127,-0.054299813210253484,0.012339835058411137,-0.05174726823607515,-0.018270970935391838,-0.03373730883203781,0.09846954818429089,-0.07435818674868504,0.2569599521705634,-0.1452538346344769,0.2095369173015456,-0.025431864054074632,-0.14608672538744077,0.279912893186874,-0.21397988708776675,-0.00503006002482051
Toxicophores,0.035159070995085105,0.13926222703411612,-0.11998984957062737,0.019760176845569223,0.10956519910752072,0.1892955114328716,0.0719856222120602,0.06232228808143774,0.14407400793780395,0.018679747605644403,0.01852278215103773,0.1703507522451201,0.08377129300000405,0.04575857162424603,-0.03561451635791389,-0.16089745937089847,0.05141867332513761,-0.006936358973699802,0.07187489153161108,0.044440526794135966,-0.1305971310888032,-0.1989310360218315,0.1322125026880711,0.0018016745616715422,0.17054143480437867,0.00026521402937152404,0.0038532333091529647,-0.019254056837744463,0.01149201317911775,-0.05380548593754332,0.08485183319132727,0.043864486507928555,-0.041886166524549975,-0.02706574612866168,-0.026726328641403806,-0.10079976354824605,-0.06745854881432098,-0.044531670903728365,0.05350079296419098,-0.28082812656062384,0.34163748996577675,0.0710188308475989,0.2863561675929274,-0.16414918994886657,0.2971516434661999,-0.019601910190862416,0.02456590900535749,0.20355339356541122,-0.1649710929344639,0.04654011385911916,-0.018879428319589636,0.08294857453890903,0.009011525739464961,-0.16405437143522364,-0.12197767084554428,-0.0637335155822822,0.05439413185317108,0.1690562028196053,-0.019338558597196923
QED,0.034632582874056496,-0.20544521507930413,0.04365784342813083,-0.025620899881716338,0.18097436294231375,-0.08207465614366274,-0.07030835462649837,0.09190971084374196,0.11321958761280441,0.03576374071507211,0.05190588686723491,-0.07853188158940075,0.0016548456823385755,-0.03812242612949496,-0.00674332570709732,0.015591446839181016,-0.0653571001571764,0.04513327801437505,0.0873649320682032,0.11151996752690214,0.06369239052017675,-0.015980278315900313,0.09129372361591155,0.14593827509623936,-0.031831578452867645,0.030113702460689135,0.045577545186395556,0.06844747999932665,0.13788358081195695,-0.03984082178503899,-0.058048079751832196,0.045076182089042495,-0.11125260818486693,0.09085397847375341,0.002681199077591706,-0.018294299846440338,0.014499553204432393,-0.05216497667727442,0.0808571919973741,0.11860802749040288,-0.05421920214951954,0.018817445974902716,-0.029328687683880385,-0.028324101157301676,-0.012696467591589473,-0.014814589420254612,0.16127757730399506,-0.11145757400151396,-0.09540208042854542,-0.06156876077168257,0.08427605507519381,0.05663883807331626,-0.12193334668130239,-0.08256807620814985,-0.003702774262211883,0.05857109270626441,0.06022652194896258,-0.042571209839279596,0.07558971491333188
Synth,0.0048680799673727106,0.21434191162492264,0.13229197924633132,0.08093577428142598,0.05645660818883598,-0.02207982366681703,0.022380883347646627,-0.01048503124568803,-0.11269317330247548,-0.13709491023689882,0.18982009233243094,-0.003914566253149021,-0.015016046920680842,-0.055564621401985884,-0.18450857586818636,0.02828537690789449,-0.02359649589691848,-0.03656333219712045,-0.026338511458517108,0.07400301439201135,0.013670695475495098,0.032695039291532814,0.07942292271415556,0.016310511808396405,0.00998875174572586,0.029907816058092816,0.06980300737703343,0.05572473074730444,-0.07597916067784911,0.006673971434068549,-0.022281317909885398,-0.006239640970882546,-0.010349890789431576,0.013384270832519425,-0.0798266641585318,-0.15103821400085177,0.005540234332310073,-0.0024777679956006406,0.000606437545814395,-0.00017301732455109534,0.025831957517977663,0.018617952261341005,-1.8533648562836513e-05,0.014772708259455564,-0.04852354973693089,0.04871645180364448,-0.0711024459686444,0.015871037338171176,0.027084595605779332,-0.02645692360528825,0.03856966454028239,0.08525522737226379,0.0374030003244229,-0.023769126303380177,-0.036988683738241115,-0.01709895386645309,-0.10363982756808462,0.05854119812690227,-0.06803102818427238
Fsp3,-0.03357926690123379,0.06199575780141294,0.2586023592848886,0.09097322688702895,-0.14011004418491527,-0.03470642436044891,0.09423999596577548,-0.05843176630040241,-0.10938996276769793,0.032345742781131184,0.13362110112094233,0.23283362149553494,0.029421259502809417,-0.08239472050848125,-0.04145385344798611,-0.04150017379340808,-0.16261514550849795,-0.050475492207937435,-0.17129173257108773,-0.04717148526009234,0.1001447538903316,0.016689797073255325,0.09360883026487447,0.1291091602781816,-0.055649217065888115,0.039841438475455945,0.010075286596031664,-0.02060564253660635,-0.06725210987754737,0.10187424085029786,-0.07644841609797784,0.06689732313953992,0.10841990862190021,0.140439738316028,-0.07167634921176824,-0.0859824874634808,0.006883342038368982,-0.100920022587392,0.011268303353965468,-0.09606989921969732,0.06940368643341485,-0.05527503968265153,-0.0630021003238088,-0.03570703400184526,-0.01844218774105416,0.1352026915762637,0.015194075440740147,-0.12253715059222592,0.06069702651180467,0.03915157203693286,0.07056935033759065,0.03910697155242801,0.04814912135793542,-0.13364888143061548,0.11576190062055465,0.0021389764739903477,-0.057211057884043265,0.22235435827286604,0.031858052972494666
MCE-18,0.10907659731309213,0.17968937880034816,0.14496509192213045,-0.03596948446897555,0.12806040513539008,-0.02257953344726164,-0.0669780289686594,0.06309357430305336,-0.07046065435445373,-0.07587003813169255,0.09854543667824986,0.024398518679026194,-0.00779659576977106,-0.11409328781432491,-0.08610880854193861,0.04151287146748349,0.07273485682636159,-0.0476299069241339,0.10586291586880381,0.05113926757153939,0.00162333418389745,0.005421999501417987,0.06077931161295474,0.005212355702530605,-0.11881337004687033,-0.0037232626610643332,0.09810074168028277,-0.08405061475734792,0.09398003695419771,0.019851924041830837,0.05703035640013927,0.11310928454347574,-0.06754124781752543,0.0678477042729701,0.053848770266245446,-0.061148922292629304,0.012035468160583783,0.007104448417768722,0.03994950556473756,0.02348395396783448,0.022244394073815996,-0.023913512105296034,0.010804748445353701,-0.09940005651658582,-0.05623855465452149,0.03384378680037173,-0.0982256318921911,-0.0517042627331451,-0.134969313571421,0.10255027568204769,-0.010111960164057646,0.05704988042957171,-0.0865718001012142,-0.01634982714309113,-0.049659985170796866,0.04571191276773684,-0.04750067802763645,0.0536088465611792,-0.02197146065652801
Natural Product-likeness,0.007358476822318827,0.09823980141082186,0.2284917071209745,0.21579119778547187,-0.05599213154834554,0.021857713315103233,-0.10374615431080075,0.14940362025122675,-0.12882696319621573,-0.049539414285788,0.14646677300830505,-0.008114790629770026,-0.008174096623549353,-0.07866774863025798,-0.0695472127566804,0.04542095837259514,-0.06787863721482702,-0.03631223547290316,-0.048613182790507976,-0.08564469710908612,0.008162312205641259,0.07943162844727614,0.1518756446453308,0.02765494855125894,0.06200330113168567,-0.040755290616881254,0.0036417152969207486,0.05063427524064609,-0.11362904744623711,0.056914651543769776,0.03572556229024387,-0.10872808935033204,-0.0075730871036889524,-0.03499776166946597,-0.036831955565887614,-0.08956888560140658,0.039466439247617335,0.06647504478025454,0.10806311634195893,0.047908654188374936,0.023458297628482574,0.01195059434401774,-0.0010483606631502065,0.010464421231428628,0.012489978196243534,0.06069890606884053,-0.045824898632600274,-0.0248165162167803,0.06514034744680447,0.05578678874658507,-0.020229138930065827,-0.1263317995965096,0.15667724242342224,0.047148278566194496,0.0454986263521832,-0.08730581866683837,0.10354978689285195,-0.10531229272651935,-0.02000438466435639
Alarm_NMR,0.028300441827044887,0.0863806428421702,-0.1793973992514236,-0.03092506039075149,0.10790682721306004,0.13605765504623557,0.06816386169393412,0.18674543632912602,0.11108702908154452,-0.03210148075479535,0.01420656162515739,0.15043569018376382,-0.03398384745050311,-0.12357080441293947,-0.10987318627407536,-0.20309347033327305,0.11778742065907394,0.14120498290674563,0.03468255781745645,-0.032505146457403856,0.10644990575837315,-0.15767539690570329,-0.034995433243199786,0.0703303542180284,-0.04152915787086635,0.1060327832992173,0.06958838700292001,0.11808720241061538,-0.17939694560169173,-0.29041119363956797,-0.08602999931527625,-0.08172096507626887,0.10427756861616276,0.20391933817696878,-0.0093049341944717,-0.036103509949431206,-0.08673736018581199,-0.322823897457922,0.004522195865597489,0.18294093630467492,-0.049033314370225616,-0.058987251422016884,0.04089734086952358,-0.025698742057768988,-0.032071085734424534,0.16044141857420657,-0.09767535579941364,0.017380045250806116,0.10442564733625845,-0.05530481423366119,0.2279814099989939,-0.2201098757911818,0.05929790276237224,0.03705791844846285,0.13280957135781468,-0.08317820934001227,-0.21118891996097838,-0.08455571340126286,0.19883317896193958
BMS,-0.047863403255629676,0.10154877481361847,-0.06418661373974896,0.07293181734173029,-0.13814198432109426,0.07902262905445043,0.2516891558634487,-0.021777251892435612,0.14476276154789408,0.0003992100773304929,0.1087750155641645,0.025622109435402347,-0.045624919794276075,-0.07787400992406028,0.005165077841162119,-0.09169379641476585,-0.0519248648273566,0.02636861423989674,0.288581771223106,-0.00821643664000457,0.11561686230706437,0.12252191969122286,0.020174441683230144,-0.08525358208673306,0.08299734036469816,0.03128399503103664,0.1354479107699777,0.08373643852880397,-0.08683518847673752,0.30636382987135713,-0.0605985651651996,0.23783126878423064,0.16116839629542606,0.11398654873299069,0.10561574585247278,0.13791113437820363,0.39071144746704745,-0.008630721842290811,-0.014225928775589812,0.04277459407407681,0.05861082843837226,-0.024825669883116463,-0.22560426328292416,0.00983727987452341,0.11524376363417056,-0.13179174509192576,0.20979086251815235,0.058906751149423495,-0.14147381826188965,0.16164788080018808,-0.03573761151196921,0.0036972209006010427,0.054342473448209985,-0.062229569767154894,0.03215858439766116,-0.09653699150580419,-0.06943899090474645,-0.16880870440850687,0.051417913857244785
Chelating,0.001370828084526099,0.01727343076380076,-0.000442533607617307,0.008152291407769291,0.058539476657838554,0.2798375426242445,-0.0841873583569673,0.3529742692785025,-0.09632660998983057,-0.05828542032324227,-0.0673035365715141,-0.0030305188616201835,-0.10855114345882372,-0.05708706343860455,-0.05028321083712603,0.25522696288976465,-0.13750202420658075,-0.05040209192984826,-0.12872378861091854,0.06485377881809447,0.09297862008016411,-0.17634900283834282,-0.13679402532322488,-0.022707341086097774,-0.16049462958910748,-0.07735717465377556,-0.07626464401548755,-0.33589098670561773,-0.004998514900903028,0.13963153446640042,0.14797860683483458,0.09805086463203277,0.005036463659703158,0.08136115871081051,0.1496016245176073,-0.12764326146309588,-0.03416369672563538,0.028521577875857823,-0.14421719765650112,0.0009361190405214326,-0.10959881691396828,0.08513930137606347,-0.08494422849984937,0.10965943954128947,0.15774406985898734,-0.013877133380254713,0.16852410811454344,0.19531443310003135,0.1413863120564042,0.09828394903666243,0.13569237271734164,0.12063843457799064,0.03778120220694083,0.024969086460854648,0.012829384141820159,-0.13010903021526954,0.03386968135608476,-0.0915401319651713,0.10334132237287508
PAINS,0.012812391040594116,0.011593107745112031,-0.06310950142000735,0.03161327742550766,0.040078896734325097,0.25613553686947776,-0.014672493030887622,0.24661376173107832,-0.027486036571693087,-0.09471467060735114,-0.1989299317363858,0.12850036288304847,-0.07057847766472679,-0.11947673977953746,-0.054834558185067495,0.1861097472998412,-0.17778768020952912,-0.08753469874250729,0.045129341577384734,-0.11471989385794785,0.003792660084955192,-0.013665570257277576,-0.3086055088912022,-0.010521804849327188,0.1044193979917326,-0.3392792837012694,0.057289966872352174,0.35953706574401756,0.2015135497370174,0.11161538790213649,-0.1687181690310468,-0.1448913119616925,0.1052229278377754,0.06345442976233015,-0.1449366864033471,0.06252824370934272,0.1469962384684112,-0.09299860713215317,-0.015639110284907214,0.0002638564824555961,0.0879541081541802,-0.0945246777177558,0.07623588962074983,0.07377007812404571,-0.12988227646333939,-0.011930861601204407,-0.09853784677477952,-0.08235385244764476,-0.0313309079031629,-0.09685130494492779,-0.14496058649572216,0.05694384994410492,0.008288220914800325,-0.04570142227644751,-0.07659561849978021,0.06425463133255802,0.04561773340225639,0.1426004449328852,-0.05651187659509879
Lipinski,-0.01130179986091278,-0.20230629662905447,0.011574633196525689,0.10635479971865089,0.07785272792193892,-0.015681824326723205,-0.04081954618513196,0.06617773651533305,0.12304726347240416,0.04189644097007314,0.1092157032028596,0.048839651389328616,-0.15209912091400105,0.0506756040949631,0.011027799301421172,0.03885862841990256,-0.032381541264305286,0.010667413113105637,0.04955427194738281,0.03867262480532506,0.12216744538795532,-0.015956711908912333,0.03967465987243819,0.13073857490206328,-0.029483749228964923,0.00644013330474983,-0.035264410997329666,0.041487918168267766,-0.05438670801951302,-0.12884067696186713,-0.012530384557760385,0.13626344628189388,-0.1107871381538667,-0.009562523760370076,-0.23906931752074576,0.04026870134264007,0.12122775058233333,0.055967041578638486,-0.04363817449844486,-0.06626511238461161,0.057850562854915286,0.04027689592529078,0.17432618577634335,0.02440143789488941,-0.04610435552548229,0.2818463964673913,0.05487558592328558,0.15632657560336427,0.05575337025505271,0.21361917330909352,-0.2927920470791801,0.03960605788187298,-0.08885780280808042,-0.05174229312795589,-0.03038729239094371,-0.15371725788079338,-0.025179835462794772,-0.02369470703795546,0.11221203417388512
Pfizer,-0.14669132910218313,0.08561944826096927,-0.04410246887266099,0.03868180929591401,0.1675476288290443,0.03293874428537389,0.01418508918135414,0.03328273352463345,-0.03289243398978775,-0.005137636710414334,0.021004317251119727,0.060392371050438,0.17776794435717988,0.0810682670009782,0.012408284979978035,0.025665770500161153,0.1676715380060146,-0.14970133854633744,-0.0889644348300909,-0.04956408896334712,0.10996753999355713,0.06181488968217296,-0.1306651361867826,-0.024380030329760397,-0.07751958429865315,0.18083744718459707,0.06116479416997145,-0.02021662121129606,-0.021465529721033223,-0.10434567514375408,-0.05461790278243328,-0.19705558482188198,-0.05927319106283273,0.00893834340140276,0.07611847063922537,0.08632700085859189,0.19337939139275082,0.04129355224310767,-0.0624460164293578,0.006399774340072919,0.04283041427735486,-0.08012838034762015,-0.1294226704381397,0.03059695018705332,-0.04833412958805915,0.1946475698350797,0.04825632099161831,0.22934298485033447,0.09786927025467808,0.2683702565565985,-0.0566079670464871,-0.009746189325652535,-0.18831317451413115,0.04468248357663371,0.11635523749735541,0.3220386219476654,0.10475504274135851,0.26075122746713203,-0.05037776580236682
GSK,-0.12520605935590942,-0.15178772291940396,-0.0039896231981284,0.05386786840911069,0.13624211556663246,0.0572127923911541,-0.10493717861069814,-0.0063215963146684845,0.016223178628915296,0.03068031994324752,0.05171502176769052,0.011621044411352609,0.148345293648909,-0.024552835360587173,-0.05456797524308592,0.0013651116244850275,-0.05604792578073785,-0.06414866794526253,0.010291932641591617,0.07903716156982236,-0.04880957568144666,-0.03770853564160426,0.014533899746402065,0.059399252788645024,-0.0030746321267593885,0.006295779526260592,-0.037272351611054653,0.11520640317038405,0.12211352961157845,0.001457240623384001,-0.08142341321774642,-0.049866885287088325,-0.014665667038396293,0.11538913177301657,0.033389853873757536,-0.09910941604334769,0.022338051217335314,0.03980978455316577,0.128967786826841,0.1272867434202864,0.1325587487668126,0.03688641890939287,-0.17982170438150413,-0.22424526689823468,-0.08091455225732347,-0.20874187820135312,0.09127159190187548,-0.03834976755628319,0.07002376738676072,0.050765020048759296,0.453360883458769,-0.05408546855068172,0.0808510209243008,-0.11804042610436377,-0.2252517293278119,0.046035812142575586,0.22052045770703804,0.05433883176820471,-0.032436456425513904
GoldenTriangle,0.07402003210472197,-0.0924474736621313,0.00422464087682262,-0.02816721402069477,0.17497139770867132,-0.05629191099973203,-0.1131611314445691,0.0828706523684195,0.2589037902935397,0.10360673301474949,0.13277562084300884,0.06448860091794019,-0.13319903709207936,0.06497295001340388,0.0034527734247480277,-0.03901405839727769,-0.21673572378405834,0.17098061085712843,-0.015192381977093217,0.11731747863381721,0.20692665685451872,0.0071414508745733934,0.0883345998414806,0.3051469920298316,-0.03327551066862995,-0.03147181073475751,-0.23061039110152623,-0.09327977193126817,0.08984631189401682,0.007886061059104364,-0.17474435694342794,0.11239653896582018,-0.07170842904207356,-0.015826203593691884,-0.16956401725417028,0.011028868429735598,0.1039681302614697,0.017650042763974274,0.03967102367157762,-0.008056231391323533,0.09938756652970104,-0.01838198282685145,-0.04663364420078025,0.11325570334474368,-0.05560278120818149,0.01683485483299922,-0.005597830203395483,0.04967104758908204,-0.019626605182278545,0.030174266028043732,0.038452432112930604,0.06281834620349672,0.1497464244046713,0.22162574622881226,0.047020509357141284,0.11365108918488971,0.005267603361755045,-0.039418956310036175,-0.21879621098168311
