PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
6.176582879437444,2.2704266200995975,0.34813195949903586,-0.9541081230011068,-0.29054946221064776,2.062136711944036,0.19791763135033474,-0.4799075639418255,0.32711658976902436,0.8757716637831732,-0.3312259781238117,-1.5367872607820106,0.1698578243758437,1.0728719889825475,-0.29108817316831337,1.0492193578604907,0.7139226488207805,-0.8278360923312997
-0.13294156281381447,3.850391735598741,-1.660447886975691,-0.4285886146552325,-0.5839734174000883,1.074414557529042,0.7542710882134342,0.8390279749528086,0.40500631571395057,0.1245199779882278,0.3924747967779325,-0.8260230190174177,0.035531193739606164,-0.758018513058638,-0.368741196351147,-0.09936809965674438,0.0050196132148769244,0.5554084957560779
1.715107430844955,0.9581242164059922,-0.8230778591995118,0.1294852615056655,0.19519777511180683,-0.8922611095661517,0.006239450893994448,0.2182410517558108,1.172501432075742,0.5776066468127671,1.128315087777895,0.3457328041675743,-0.1575783825414953,0.6294261446698308,-0.6255318905292098,-0.1635307678901288,0.34047906542577994,-0.06263857649679483
2.3253427631783143,-1.7245185336434286,0.3190677480937555,-0.3135496418226768,-0.21067180597954807,-1.0507554268635997,-2.3415091243392876,0.048686112988779014,-0.5006320337329156,-1.2546847708445819,1.4590719167999202,0.03181413996676731,-0.3928513374098324,-0.7088376707637282,-0.6902192199944062,0.381471497182209,-0.7291731271610633,0.6745331569801825
2.668638040419192,0.18815367883378556,-0.513161377492982,0.17501439727532,0.24447397795519435,-0.8579006303356023,0.1908027855093259,-0.6000320656623325,0.15701546043577488,0.4681403997402702,0.3277683638176024,0.4677287737321142,-0.606114884397845,0.588539131481095,0.2965423507644429,-1.261081972480738,0.19103237701318945,-0.22307744704791965
1.344571324622548,-0.008901925410199376,-0.20684624166185567,0.013795167756618931,-0.06806430959563257,-1.0622928629851862,0.57109904604629,-1.1897885353135296,-0.45478780060580487,0.47044663407819837,-0.10467237220229637,-0.2612591863754447,-1.2320258113000713,0.431373877305454,0.598696606560894,-0.18381167371647916,0.13313999490282205,-0.48352651499979354
2.7976279346816417,-0.7870847178894729,-0.012829841781119886,0.22437346472687064,-0.6904101910458491,0.3159965296658642,0.06349937240120698,-1.7377187973092971,-0.2836928497830008,0.5510970903180449,-0.9508772958769194,-0.3277584620006299,-0.9650209737811075,-0.08720346699418421,-0.3358919929506439,-0.1669927799547743,0.10498439693881689,0.9495239056680207
3.984815205956404,-0.9538982348899728,0.19087870345108546,-0.12033403323471505,0.23580568606698168,-0.3565170260391566,0.058801075653261065,-1.2069063741221966,-0.17978519277172608,0.4963711562298575,-0.5605405046683832,-0.15424950011458843,0.002366717663744259,0.5781053873012614,0.12819189880966342,-0.398414283138471,0.8019222817330562,0.5537187022845633
-1.1643536700162644,-2.896969089569254,0.14441958019106274,2.638141665384042,-3.009378895032596,2.232293446049196,0.3108038152344955,0.3535129222712521,2.308562236896805,-1.0126016597287804,1.268412667561561,-0.8041804663257981,0.08198923124068132,-1.5575673029615378,-0.34667933195899636,0.5204815107837,-0.5736661785430867,-0.12529947832732016
-3.3110052631779037,1.9035207168833825,-0.83934166845065,-0.24791999382740004,-0.8923488898576393,1.0936559423094732,-0.26178100657980685,-0.9595464345575084,-1.0956605306286136,-0.6458938647302322,-1.247220467601962,1.8397412679833025,-0.6673995595914991,0.0352994586035056,-0.0281814086983668,-1.0767577277293416,-0.5426828468345665,-0.023463979577826997
-4.361256699298822,3.5338104737465716,-1.4122591641078448,2.4473897556201165,0.5074637223129342,1.1126250673972347,-0.4134395530741433,-0.6128367570260667,-0.46445842257746234,0.4426062505032665,-1.3396330182642096,0.18757688478288903,-0.08579623658377081,0.07116215188253686,-0.09712394015538958,-0.4064975542735322,-0.8719860863195054,-0.4525421179046628
-9.636697917806293,-2.07337988895317,0.9458930370947035,-5.400797490060821,5.143220930983449,-0.8965042128692314,-1.32422986776757,-0.9079853418680971,3.200275023608345,-0.07697568708100991,-0.6317802126179319,-1.3151946723214267,-1.7702862831694912,-0.519558093231171,-0.8606144920809771,0.9405577246835445,-0.012879901238185533,0.5196105293962595
-6.125946599421893,-3.602612124076091,1.4886137200228098,-5.916294148140416,5.188540830581892,0.8497743163776935,-1.1631095966777223,-1.5466362138788314,4.06388242314835,-0.6695068934326966,-1.5584339695730807,-0.7967041899820846,1.0995027682193903,-0.18804087163258923,1.2728590681448575,-0.870955791678538,0.036977314085980414,-0.5290076480321345
-2.300191310491318,-4.821379804618658,1.3896383896877356,0.14488825836877275,-0.8514116601101722,-0.5060616323378653,1.5172598129811352,0.9497742189694487,-1.1626382763349612,-0.7036370804012141,-0.771253542896473,-1.2637262448821664,0.017898269773396414,-1.008293049089427,-0.5465930428179939,0.4663993821035552,-0.4671726429568915,-0.5386088605274768
